Filename,L1I_LOAD_Acc,L1I_LOAD_MR,L1I_PF_Acc,L1I_PF_MR,L1D_LOAD_Acc,L1D_LOAD_MR,L1D_PF_Acc,L1D_PF_MR,L2C_LOAD_Acc,L2C_LOAD_MR,L2C_PF_Acc,L2C_PF_MR,LLC_LOAD_Acc,LLC_LOAD_MR,LLC_PF_Acc,LLC_PF_MR,IPC
Graph_GAP_bc-0,75759,0.00,0,0.00,50091003,32.91,38370317,50.64,16085837,61.59,71758300,50.70,9615307,57.87,67782980,60.56,0.20
Graph_GAP_bc-12,458573,0.00,0,0.00,53056425,30.25,49778919,35.93,15698412,64.80,72978563,56.19,9744691,58.74,74669246,62.33,0.18
Graph_GAP_bfs-10,8978600,0.00,0,0.00,41289588,7.62,33335565,24.47,2782907,16.18,33559921,17.13,409471,63.28,10451122,72.09,0.75
Graph_GAP_bfs-14,9910795,0.00,0,0.00,39788643,6.01,34863540,21.11,2233516,19.84,28245014,20.52,403463,60.59,9772339,69.55,0.80
Graph_GAP_cc-13,1933773,0.00,0,0.00,49032155,29.07,44320201,32.28,14088269,34.43,52019762,26.70,4794496,34.53,28444386,36.41,0.38
Graph_GAP_cc-14,2044491,0.00,0,0.00,47120542,29.47,40528051,31.91,13726022,34.81,48318042,27.45,4722194,34.58,27259975,36.56,0.43
Graph_GAP_cc-5,2407618,0.00,0,0.00,45327079,30.28,37651840,32.76,13551416,34.25,46814448,26.69,4593636,34.83,25794816,36.83,0.50
Graph_GAP_sssp-10,17645376,0.00,0,0.00,47166852,20.40,29435575,26.88,9039118,43.95,35857754,40.31,3811866,37.10,26564685,40.73,0.66
Graph_GAP_sssp-14,17595532,0.00,0,0.00,46776465,20.38,30728094,27.12,8997272,44.51,37474067,41.06,3829858,36.63,27969837,40.26,0.66
Graph_GMS_gms.k_clique_count_set_based.soc-pokec-relationships.slice-4,18965496,0.00,0,0.00,24174447,4.80,14734742,1.82,417947,26.91,1906268,56.91,32335,91.81,999051,80.59,2.24
Graph_GMS_gms.k_clique_list_danisch_edge_parallel.soc-pokec-relationships.slice-367,19544495,0.00,0,0.00,38769778,12.04,17963661,15.50,3719001,26.41,8064983,18.83,967549,62.29,3148263,62.43,1.08
Graph_GMS_gms.k_clique_list_danisch_edge_parallel.soc-pokec-relationships.slice-80,17193506,0.00,0,0.00,37609682,13.48,14519035,20.89,3955072,31.15,9175482,21.21,1206358,65.67,3909678,66.39,1.04
Graph_GMS_gms.k_clique_list_danisch_node_parallel.soc-pokec-relationships.slice-236,1637346,0.00,0,0.00,45081036,4.44,21001247,4.52,1564135,39.51,3186974,28.79,608364,53.53,1952535,55.90,1.01
Graph_GMS_gms.k_clique_list_danisch_node_parallel.soc-pokec-relationships.slice-248,1523905,0.00,0,0.00,45140853,6.64,20928106,6.52,2258289,43.67,4667365,30.90,967879,49.52,3039860,54.02,0.90
Graph_GMS_gms.k_clique_list_danisch_serial.soc-pokec-relationships.slice-4,18943323,0.00,0,0.00,24177571,4.97,14737840,1.86,423973,37.05,2613836,54.99,51681,80.49,979448,76.80,2.24
Graph_GMS_gms.k_clique_star_list.soc-pokec-relationships.slice-1291,4998932,0.00,0,0.00,31196930,1.69,17197376,3.73,373537,36.39,3006791,37.39,124559,89.65,1848493,81.64,1.38
Graph_GMS_gms.maximal_clique_enum_bron_kerbosch.soc-pokec-relationships.slice-3852,44328075,0.00,0,0.00,44395323,0.04,44372762,9.28,421,47.03,8531488,15.01,188,61.70,2330712,26.14,2.25
Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-117,55704,0.00,0,0.00,34328295,4.68,26778839,6.92,1301803,34.38,11277332,38.45,410948,95.50,6523164,83.07,0.75
Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-137,18664,0.00,0,0.00,38180095,6.40,27157901,11.23,1930458,44.29,16507529,45.27,776809,96.17,10466627,84.98,0.57
Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-360,76669,0.01,0,0.00,38485042,6.39,27389054,11.94,1937197,52.31,15913717,46.75,941696,95.84,10570294,85.52,0.56
Graph_Ligra_ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M,9960674,0.00,0,0.00,13017339,9.40,7726941,41.72,347331,5.76,8927867,31.40,6549,88.24,2999320,64.36,1.47
Graph_Ligra_ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M,22479158,0.00,0,0.00,17460271,19.55,2915532,40.67,2204774,13.14,9588183,38.85,89223,52.35,3577879,48.10,1.93
Graph_Ligra_ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_22250M.length_250M,15055767,0.00,0,0.00,15527950,7.65,12679977,43.78,333809,9.55,16196142,33.04,9464,97.80,5344163,65.92,1.47
Graph_Ligra_ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M,21153805,0.00,0,0.00,18537829,10.42,10314534,63.24,399228,7.04,16721941,42.64,11972,77.62,6317395,70.83,1.82
Graph_Ligra_ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,2694993,0.00,0,0.00,28660928,17.98,18740930,29.57,1426400,76.58,10834660,53.96,1042683,94.67,7065527,89.90,1.01
Graph_Ligra_ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M,26966778,0.00,0,0.00,17362504,19.62,2895948,40.62,2208234,13.05,9880952,38.93,88821,52.60,3586524,48.23,1.93
Graph_Ligra_ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,4111899,0.00,0,0.00,49708910,27.92,27864510,40.16,13615028,46.48,39619337,29.54,6310627,57.29,25508406,57.06,0.42
Graph_Ligra_ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M,10188904,0.00,0,0.00,20370730,8.87,13135305,34.26,793685,9.32,14202698,31.08,32259,74.07,4761041,66.33,1.63
Graph_Ligra_ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M,13410590,0.00,0,0.00,20368178,8.92,13123845,34.19,791809,9.63,14289313,31.08,31672,74.91,4760826,66.63,1.63
Graph_Ligra_ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_21250M.length_250M,15764125,0.00,0,0.00,38409276,13.26,16939538,28.55,4938786,0.12,25446118,6.02,6035,38.31,2766350,59.71,2.15
Graph_Ligra_ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_51000M.length_250M,18319477,0.00,0,0.00,38738546,44.41,15925608,49.25,17054376,16.40,34656613,14.10,2779227,50.04,10969348,50.28,1.17
Graph_Ligra_ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M,29108689,0.00,0,0.00,17333047,19.82,2944633,41.81,2215883,16.82,10966177,40.31,125196,39.25,3595832,48.06,1.92
Graph_Ligra_ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,30201188,0.00,0,0.00,26068986,20.62,10240113,36.31,4616769,24.78,20055183,35.26,871724,64.04,8190815,67.15,1.02
Graph_Ligra_ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_6000M.length_250M,4525541,0.00,0,0.00,32599622,5.11,31503790,12.09,1105207,45.27,9451289,45.38,215614,74.30,3547571,71.17,1.08
Graph_Ligra_ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,6396859,0.00,0,0.00,42711880,22.97,22293517,39.22,9507696,5.59,37452707,10.71,528094,46.73,7304311,57.06,1.01
Graph_Ligra_ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,14696545,0.00,0,0.00,37780703,20.21,28633725,37.42,6061241,83.22,28029821,61.38,4825084,94.90,29939913,90.51,0.27
Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,3490365,0.00,0,0.00,43551285,11.59,27685332,28.58,4886322,21.67,24298745,18.81,1055387,32.79,10237333,43.07,0.88
SPEC17_602.gcc_s-1850B,12028252,0.00,0,0.00,34138608,3.69,30373766,35.42,768700,3.18,25799081,35.86,22829,61.59,7087405,68.93,1.52
SPEC17_602.gcc_s-734B,37407487,0.00,0,0.00,28748040,2.02,27467384,28.08,348791,10.83,23039900,19.79,33057,79.35,4045504,70.06,2.21
SPEC17_603.bwaves_s-1740B,17943610,0.00,0,0.00,45615909,2.40,12028230,25.01,1068896,10.99,12607167,30.67,115822,15.29,7174510,58.32,2.58
SPEC17_603.bwaves_s-891B,14,50.00,0,0.00,31311076,4.14,30685696,41.43,16944,12.32,23668391,35.56,57,40.35,7599538,70.31,1.90
SPEC17_605.mcf_s-1536B,37419621,0.00,0,0.00,30040348,37.30,19313809,75.19,8247861,12.46,47618540,25.11,998601,54.11,21382153,67.09,0.58
SPEC17_605.mcf_s-1554B,34066147,0.00,0,0.00,71505888,24.69,47285684,65.65,12748929,50.82,97641744,56.31,4769844,25.61,85120332,33.09,0.70
SPEC17_605.mcf_s-1644B,16996878,0.00,0,0.00,45808465,8.78,35736568,28.78,3947726,16.73,40869881,21.36,657670,16.98,16810561,48.78,0.22
SPEC17_605.mcf_s-472B,33929691,0.00,0,0.00,49090665,13.85,31282765,35.34,4673773,58.30,35353739,61.29,1619006,59.42,26906341,71.92,0.76
SPEC17_605.mcf_s-484B,33186652,0.00,0,0.00,44039771,6.24,27638029,19.97,2153693,47.28,19299677,47.89,790914,57.44,14258540,72.27,0.90
SPEC17_607.cactuBSSN_s-2421B,35432415,0.00,0,0.00,31202907,68.94,7563359,33.66,20685041,0.15,19821009,7.62,30281,86.92,4857157,33.32,2.74
SPEC17_619.lbm_s-2676B,34244203,0.00,0,0.00,6941980,5.58,4143583,50.40,310768,24.85,6285358,28.08,46126,60.40,2577965,65.42,1.10
SPEC17_619.lbm_s-2677B,33544427,0.00,0,0.00,7509046,20.16,4192175,49.96,1404394,23.21,8552562,34.94,188669,62.52,4526262,66.05,0.62
SPEC17_620.omnetpp_s-874B,6080895,0.00,0,0.00,38509344,9.78,12922336,25.17,2955833,40.19,10814644,41.45,1149990,72.08,7623592,82.90,0.57
SPEC17_621.wrf_s-6673B,30359046,0.02,0,0.00,27601981,7.05,10071055,20.22,1447459,14.17,13095266,23.19,127681,59.79,3695886,57.34,2.27
SPEC17_623.xalancbmk_s-10B,24240679,0.02,0,0.00,40531554,18.27,30461221,31.64,3837299,61.87,26352667,65.41,2028863,69.97,26558593,82.29,0.64
SPEC17_649.fotonik3d_s-1176B,30045224,0.00,0,0.00,26020020,4.35,9369391,30.29,522860,5.37,15164721,26.04,13261,92.99,3427176,70.34,3.47
SPEC17_649.fotonik3d_s-7084B,32549451,0.00,0,0.00,30650707,4.16,8320597,28.82,1165187,2.54,19005507,20.69,25137,72.65,6831202,55.50,2.80
SPEC17_654.roms_s-293B,36426017,0.00,0,0.00,40236300,1.87,10799517,18.15,602816,9.35,13257207,17.80,49846,96.73,3484867,62.25,2.62
SPEC17_654.roms_s-294B,35603122,0.00,0,0.00,47395283,1.89,12334062,20.63,695062,11.81,16511252,19.52,71101,97.16,4870551,64.09,2.39
SPEC17_654.roms_s-523B,33606171,0.00,0,0.00,37972239,4.73,12082821,30.59,898689,22.57,16848172,37.00,147091,70.97,6889065,69.62,1.71
ai-ml_bark.cpp-bark-small.coarse_token_gen.1,22556488,0.00,0,0.00,47351506,4.15,14135690,9.08,1514772,46.53,8331849,32.54,436825,35.46,1918573,49.49,3.23
ai-ml_bark.cpp-bark-small.coarse_token_gen.2,28267225,0.00,0,0.00,49704409,21.48,16734759,22.54,9612626,8.54,17551952,11.88,451618,44.62,2333100,55.03,3.00
ai-ml_bark.cpp-bark-small.coarse_token_gen.4,31434341,0.00,0,0.00,51408815,25.10,17675116,19.67,12009229,7.47,23492012,14.96,436794,49.78,2384160,64.49,2.63
ai-ml_bark.cpp-bark-small.coarse_token_gen.5,27752514,0.00,0,0.00,27960448,38.07,14755941,35.66,7660742,26.73,22608617,65.02,813241,78.29,9054052,88.58,1.88
ai-ml_biogpt.cpp-ggml-model-tocilizumab.1,30500650,0.01,0,0.00,60010983,49.25,23076319,53.01,25608239,93.01,67566400,95.66,7525000,97.41,46017675,98.59,0.59
ai-ml_biogpt.cpp-ggml-model-tocilizumab.2,30326305,0.01,0,0.00,62012112,50.92,23933523,53.63,23890337,92.77,74427467,96.13,4093960,95.68,47806220,98.70,0.60
ai-ml_biogpt.cpp-ggml-model-tocilizumab.3,30772052,0.01,0,0.00,61875356,50.95,23493470,54.90,25004637,92.43,67453907,96.15,4747102,96.10,48677262,98.63,0.59
ai-ml_clip_trace_1,22851113,0.00,0,0.00,46610670,6.84,15315321,10.88,1661677,16.62,10175952,26.89,117328,64.47,1316929,86.71,3.54
ai-ml_clip_trace_3,22494270,0.00,0,0.00,45853751,7.37,16364387,11.36,1745260,18.83,10851091,30.67,146605,46.72,1707351,79.86,3.20
ai-ml_llama2.c-stories110M.1,25089077,0.00,0,0.00,33626345,40.89,20451861,49.78,1174202,82.22,30783455,96.41,117562,89.84,13667081,99.24,2.06
ai-ml_llama2.c-stories110M.2,25554479,0.00,0,0.00,32708378,42.40,21807908,49.77,914576,89.51,31756891,98.36,123225,88.07,13657862,99.11,2.05
ai-ml_llama2.c-stories110M.3,25082088,0.00,0,0.00,34481716,41.02,20899055,48.48,1233747,81.86,30143100,96.73,108998,91.07,13673190,99.16,2.02
ai-ml_llama2.c-stories15M.1,17381072,0.00,0,0.00,34340397,37.25,19764081,46.53,1303136,73.19,27610248,92.66,176592,77.93,13104501,95.36,2.30
ai-ml_llama2.c-stories15M.2,17704752,0.00,0,0.00,34595430,35.21,19764144,50.86,1057993,72.04,28185259,91.49,144306,79.39,12864609,95.38,2.28
ai-ml_llama2.c-stories15M.3,17663839,0.00,0,0.00,34482159,34.09,19655770,44.49,1364696,67.28,25846059,88.50,210085,80.64,12791471,94.77,2.31
ai-ml_llama2.c-stories42M.1,22042966,0.00,0,0.00,33736705,38.06,17968979,64.30,949781,68.77,30013178,94.66,79519,90.51,13593758,98.41,2.44
ai-ml_llama2.c-stories42M.2,22962610,0.00,0,0.00,32404134,43.19,20421365,48.81,1203768,85.25,29632949,96.88,87426,75.33,13557045,98.05,2.35
ai-ml_llama2.c-stories42M.3,22008525,0.00,0,0.00,32978475,39.89,18283574,66.95,784907,71.79,31097862,95.33,80691,78.19,13580324,98.17,2.36
ai-ml_rwkv_trace_1,43361781,0.00,0,0.00,35325196,90.58,3331540,37.98,31939599,30.22,82354658,40.31,6742733,46.86,57510140,68.70,0.12
ai-ml_rwkv_trace_2,38661966,0.00,0,0.00,50080675,47.64,13473322,30.06,20225817,98.73,79196925,97.50,7132774,95.80,34932112,99.57,0.68
ai-ml_stable-diffusion.cpp-sd-v1-4.ckpt.1,50081973,0.00,0,0.00,57653777,73.26,26881012,69.98,35383944,6.02,30366129,11.55,1014577,51.28,3785749,74.33,2.27
ai-ml_stable-diffusion.cpp-sd-v1-4.ckpt.2,44166279,0.00,0,0.00,56723462,41.50,18332325,26.24,22119683,6.44,29810499,13.49,541217,96.04,2418387,97.25,2.61
ai-ml_stable-diffusion.cpp-v1-5-pruned-emaonly.2,39952213,0.00,0,0.00,48843891,51.13,22549128,40.00,21934813,4.19,20059470,6.04,671893,49.82,1831687,56.71,2.59
ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.1,21382003,0.00,0,0.00,77694678,37.86,30378758,26.06,27510429,6.62,34424795,7.30,633311,79.25,3509892,82.11,1.72
ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.2,47276995,0.00,0,0.00,58725316,42.59,20417938,29.22,22842074,6.19,32462249,12.34,284480,82.04,2789870,92.92,2.55
ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.3,44170684,0.00,0,0.00,56782194,41.20,18320688,27.35,22000306,6.41,29293455,10.38,538555,95.53,2421634,97.34,2.62
ai-ml_vit.cpp-base-ggml-model-f16.gguf.armadillo.1,27610861,0.00,0,0.00,47677096,21.71,15346518,23.78,7287380,4.59,22386001,9.64,149799,46.97,1586119,65.90,3.39
ai-ml_vit.cpp-large-ggml-model-f16.gguf.armadillo.1,26280600,0.00,0,0.00,47155263,12.08,15408204,15.75,3742372,7.62,12188048,13.58,135882,75.64,1516139,81.49,3.47
ai-ml_whisper_trace_1,21303845,0.00,0,0.00,51791977,8.91,14302716,9.36,4211476,24.70,14625192,30.39,406986,71.61,2190292,86.33,2.96
ai-ml_whisper_trace_2,21303781,0.00,0,0.00,51462426,8.53,14211725,9.64,3982959,26.24,13605100,32.90,402074,71.04,2193999,86.39,2.98
ai-ml_whisper_trace_3,21303813,0.00,0,0.00,51521191,7.73,14151818,9.07,3593111,28.89,13664177,32.56,405007,70.73,2193763,86.30,2.98
gtraces_v2_arizona_0000,19786057,0.26,0,0.00,32149411,1.90,22191338,3.56,537126,32.50,3887513,22.45,107057,75.06,1081619,70.58,1.70
gtraces_v2_arizona_0001,21075515,0.26,0,0.00,32541936,2.25,22941059,3.55,615551,36.41,4529981,21.98,126762,70.51,1049714,70.73,1.71
gtraces_v2_arizona_0002,26921182,0.79,0,0.00,23835712,2.92,16500407,7.90,658950,39.32,4859129,27.44,241728,67.28,1651195,70.63,1.98
gtraces_v2_charlie_0000,12693596,6.05,0,0.00,32119845,1.80,21836802,4.99,965296,14.61,6391822,21.75,120547,88.41,1738898,74.60,1.36
gtraces_v2_charlie_0001,13521236,9.95,0,0.00,32522197,3.00,24237241,7.47,1682426,10.02,10985376,18.60,140571,86.46,2305907,73.37,1.27
gtraces_v2_charlie_0002,14939929,9.71,0,0.00,31278315,5.30,21323503,10.11,2202815,22.52,12121366,26.19,444313,85.26,3665561,80.16,0.87
gtraces_v2_charlie_0003,17319622,4.91,0,0.00,30512311,12.55,19474366,18.29,3877777,19.87,14521352,26.68,685154,82.06,5020772,84.29,0.79
gtraces_v2_charlie_0004,19434404,4.83,0,0.00,29940906,4.63,14564024,9.72,1792695,25.12,7545034,29.94,402301,85.29,2713856,81.93,0.99
gtraces_v2_merced_0000,12135774,9.13,0,0.00,32676317,8.29,17569928,13.99,2670105,24.89,11977982,27.60,571599,83.82,3338110,81.12,0.76
gtraces_v2_merced_0001,15566701,14.91,0,0.00,33200558,9.62,19800980,16.44,4094910,28.23,19118553,27.66,1019921,85.20,5675454,82.25,0.58
gtraces_v2_merced_0002,15688341,12.85,0,0.00,30373244,7.86,18032213,14.83,3321146,30.32,16165289,33.97,847444,84.32,5184119,82.62,0.62
gtraces_v2_merced_0003,16159678,12.94,0,0.00,30434736,9.02,17696601,15.23,3620240,32.67,15747871,34.85,1036399,87.57,5534698,84.36,0.58
gtraces_v2_merced_0004,15961152,12.64,0,0.00,28660622,8.67,17169734,16.39,3365721,27.53,15411817,31.70,796330,83.08,4769445,81.36,0.65
gtraces_v2_sierra.a.3_0000,20635489,43.16,0,0.00,35626021,9.54,20201384,18.76,9414080,19.60,33579683,27.68,1559546,70.83,8634518,71.80,0.42
gtraces_v2_sierra.a.3_0001,20949221,31.52,0,0.00,33595349,7.93,17906242,15.72,7148155,19.47,25698323,26.34,1167803,72.88,6330114,72.76,0.52
gtraces_v2_sierra.a.3_0002,21143972,32.69,0,0.00,33825780,8.43,18131550,16.17,7557576,19.12,26985580,25.90,1217071,69.82,6584544,70.56,0.51
gtraces_v2_sierra.a.3_0003,21710834,30.06,0,0.00,35074555,9.57,19486140,17.26,7680629,18.90,28513704,25.80,1198998,76.14,6670889,74.96,0.50
gtraces_v2_sierra.a.3_0004,20503356,34.29,0,0.00,35589030,9.55,20285422,17.31,8071023,19.07,29940334,25.96,1279612,71.36,7151525,72.16,0.49
gtraces_v2_sierra.a.4_0000,21380273,24.54,0,0.00,35672453,10.42,20457723,16.90,7022085,24.50,26541302,30.71,1432853,79.37,7136376,78.48,0.45
gtraces_v2_sierra.a.4_0001,22175872,33.50,0,0.00,37135542,11.11,21291968,17.65,9023088,24.80,30702623,31.73,1878051,73.88,9031234,73.13,0.37
gtraces_v2_sierra.a.4_0002,22897978,29.91,0,0.00,34455838,10.70,19446844,16.59,8261057,24.68,29177500,32.07,1708078,75.41,8175779,75.00,0.39
gtraces_v2_sierra.a.4_0003,19980707,26.37,0,0.00,33658162,9.92,19399057,15.70,6630791,25.99,23961598,32.39,1453043,77.67,7175233,76.68,0.45
gtraces_v2_sierra.a.4_0004,20403167,20.86,0,0.00,32696551,10.69,18624068,18.11,5973479,26.06,23102722,37.11,1296047,80.93,8180572,82.48,0.47
gtraces_v2_sierra.a.6_0000,22940445,43.09,0,0.00,34689233,9.61,20388138,18.03,10016652,13.80,34483147,18.83,1198373,75.43,6741782,72.86,0.48
gtraces_v2_sierra.a.6_0001,21132952,42.09,0,0.00,33651730,11.22,20426445,21.91,9516157,17.11,35993002,29.26,1349153,76.97,9817207,79.56,0.46
gtraces_v2_sierra.a.6_0002,23000276,41.11,0,0.00,34552988,9.45,20430554,17.32,9684042,16.85,33194028,22.81,1400530,73.11,7517786,71.95,0.46
gtraces_v2_sierra.a.6_0003,22371006,42.97,0,0.00,34628732,10.44,20630052,19.57,10021883,17.30,35687977,25.72,1460614,75.11,8904352,75.46,0.44
gtraces_v2_sierra.a.6_0004,22685425,44.82,0,0.00,35132758,9.66,20842477,17.87,10308874,15.17,35343235,20.90,1346021,72.19,7505734,70.37,0.46
gtraces_v2_tahoe_0000,12826548,15.86,0,0.00,35719755,4.98,17784627,10.23,2944862,32.00,11992051,39.38,804455,79.11,4759604,76.07,0.64
gtraces_v2_tahoe_0001,15655740,15.37,0,0.00,34418984,7.01,18518466,13.24,3686325,33.86,15237177,41.53,1053892,84.33,5993005,82.60,0.54
gtraces_v2_tahoe_0002,9296709,1.34,0,0.00,30806388,7.97,16191218,16.31,1740861,39.15,7940746,43.12,636186,86.27,4261580,80.83,0.76
gtraces_v2_tahoe_0003,15734602,17.18,0,0.00,34181885,6.74,19291567,12.45,3921471,29.56,15763045,38.17,971437,80.64,5766371,78.09,0.53
gtraces_v2_tahoe_0004,11974157,14.30,0,0.00,36458953,4.83,18819554,9.37,2643337,32.08,10757488,40.32,715960,84.45,4071839,82.13,0.65
gtraces_v2_tango_0000,17279966,21.74,0,0.00,31888401,6.81,19119680,11.90,4530459,19.34,17007468,24.68,782321,72.87,4794321,72.96,0.59
gtraces_v2_tango_0001,18285763,12.13,0,0.00,29264677,6.88,16681545,11.63,3133656,25.10,12065341,27.84,718115,83.24,4020322,81.48,0.68
gtraces_v2_tango_0002,16522095,21.69,0,0.00,32290130,6.73,19327729,12.91,4398216,18.55,17320524,23.96,727911,71.80,4849074,73.01,0.62
gtraces_v2_tango_0003,17529256,19.99,0,0.00,31574848,7.21,18534479,12.28,4403226,22.35,16353174,27.68,879114,73.93,5213035,73.56,0.56
gtraces_v2_tango_0004,16996482,17.97,0,0.00,31146083,6.73,18197267,11.65,3920800,22.30,14747126,27.85,777643,71.84,4748311,75.11,0.61
gtraces_v2_yankee_0000,13379686,22.01,0,0.00,33890659,6.78,21135597,12.69,4038924,29.03,18637560,34.53,967911,72.14,6035486,72.46,0.58
gtraces_v2_yankee_0001,13253519,19.84,0,0.00,33743234,6.56,21145770,12.54,3746534,29.65,17979174,34.85,913316,72.91,5994845,72.84,0.59
gtraces_v2_yankee_0002,14839955,14.23,0,0.00,32074481,5.69,19051057,11.61,3025107,28.38,14556249,32.83,708258,69.58,4572869,71.96,0.72
gtraces_v2_yankee_0003,13253763,21.67,0,0.00,33975774,6.63,21633276,12.35,3960080,29.09,18521572,34.53,948689,68.83,6007307,71.42,0.59
gtraces_v2_yankee_0004,13339486,20.32,0,0.00,33964402,6.77,21791141,12.60,3877799,29.21,18572770,34.54,934439,70.51,6085566,71.62,0.58
